Date,Open,High,Low,Close,Volume,Adj Close
2016-07-15,657.25,667.46,656.5,664.2,23817856.65,664.2
2016-07-16,664.2,665.41,655.72,660.69,13557557.05,660.69
2016-07-17,660.69,680.94,660.13,676.33,31614610.5,676.33
2016-07-18,676.33,680.42,664.61,670.38,28810844.41,670.38
2016-07-19,670.38,673.24,663.63,671.1,20401885.27,671.1
2016-07-20,671.1,672.29,659.51,664.4,25075066.39,664.4
2016-07-21,664.4,666.51,657.82,664.62,21351309.78,664.62
2016-07-22,664.62,669.44,645.69,651.11,43283429.35,651.11
2016-07-23,651.11,658.17,647.98,655.16,19544654.54,655.16
2016-07-24,655.16,664.21,651.03,659.29,19642346.73,659.29
2016-07-25,659.29,662.51,651.08,654.0,22564554.46,654.0
2016-07-26,654.0,657.76,643.49,654.38,32177578.58,654.38
2016-07-27,654.38,659.08,646.04,654.54,19568531.49,654.54
2016-07-28,654.54,657.96,650.81,654.13,18452583.66,654.13
2016-07-29,654.13,657.4,650.99,655.43,17757920.48,655.43
2016-07-30,655.43,657.55,652.06,654.74,12721755.54,654.74
2016-07-31,654.74,654.92,621.42,621.87,39918066.14,621.87
2016-08-01,621.87,627.89,603.55,607.0,41229298.83,607.0
2016-08-02,607.0,613.75,471.36,513.43,75338595.54,513.43
2016-08-03,513.43,573.06,514.09,566.44,47170751.56,566.44
2016-08-04,566.44,584.89,559.5,576.22,25725471.16,576.22
2016-08-05,576.22,579.97,565.81,574.66,15992890.37,574.66
2016-08-06,574.66,596.68,565.33,586.45,14676841.26,586.45
2016-08-07,586.45,596.01,580.87,590.85,15491523.1,590.85
2016-08-08,590.85,594.24,585.41,589.24,14726811.56,589.24
2016-08-09,589.24,591.2,581.1,585.25,15304277.91,585.25
2016-08-10,585.25,600.52,580.87,590.94,29376783.81,590.94
2016-08-11,590.94,599.15,585.39,587.84,23640952.51,587.84
2016-08-12,587.84,591.14,582.2,587.14,15009452.98,587.14
2016-08-13,587.14,590.07,582.81,584.59,11357750.81,584.59
2016-08-14,584.59,585.8,559.93,569.06,18970094.63,569.06
2016-08-15,569.06,574.97,559.28,566.95,19218972.96,566.95
2016-08-16,566.95,583.38,563.38,580.19,21634083.15,580.19
2016-08-17,580.19,581.1,568.66,572.34,18886741.55,572.34
2016-08-18,572.34,579.53,570.83,573.39,17509679.71,573.39
2016-08-19,573.39,577.86,566.25,574.56,14701426.29,574.56
2016-08-20,574.56,583.5,572.28,582.61,13416843.63,582.61
2016-08-21,582.61,585.32,577.84,580.66,8294321.53,580.66
2016-08-22,580.66,591.9,577.13,587.47,19658058.08,587.47
2016-08-23,587.47,589.87,578.61,583.56,18772369.53,583.56
2016-08-24,583.56,584.47,576.82,579.66,16337141.09,579.66
2016-08-25,579.66,580.71,570.81,577.96,18885349.63,577.96
2016-08-26,577.96,582.73,575.83,579.37,12329289.75,579.37
2016-08-27,579.37,580.41,567.25,570.35,10747219.53,570.35
2016-08-28,570.35,576.32,569.21,574.98,7377921.72,574.98
2016-08-29,574.98,578.61,571.38,574.23,13760854.22,574.23
2016-08-30,574.23,579.94,572.51,577.32,15895354.76,577.32
2016-08-31,577.32,578.25,571.69,573.88,14338795.45,573.88
2016-09-01,573.88,704.97,569.37,571.99,14860164.25,571.99
2016-09-02,571.99,577.6,569.3,575.29,15315755.66,575.29
2016-09-03,575.29,604.97,572.64,598.84,21055514.22,598.84
2016-09-04,598.84,615.2,590.78,609.55,18646011.82,609.55
2016-09-05,609.55,610.61,598.77,605.76,15369832.26,605.76
2016-09-06,605.76,611.95,603.55,610.44,14864563.84,610.44
2016-09-07,610.44,616.48,606.24,613.21,18429525.07,613.21
2016-09-08,613.21,629.3,611.25,625.57,22710390.64,625.57
2016-09-09,625.57,627.58,617.32,623.16,17710151.19,623.16
2016-09-10,623.16,627.45,621.07,624.52,9600113.74,624.52
2016-09-11,624.52,630.77,592.79,605.61,22467346.61,605.61
2016-09-12,605.61,610.62,603.03,607.98,17058938.65,607.98
2016-09-13,607.98,612.03,604.87,608.61,16850869.45,608.61
2016-09-14,608.61,612.16,606.39,609.54,14878860.18,609.54
2016-09-15,609.54,610.73,605.1,608.11,13892193.46,608.11
2016-09-16,608.11,610.36,605.15,607.78,13353736.94,607.78
2016-09-17,607.78,609.61,604.52,607.08,9724490.11,607.08
2016-09-18,607.08,612.38,605.22,610.7,10004923.58,610.7
2016-09-19,610.7,612.41,606.99,609.85,12981851.28,609.85
2016-09-20,609.85,611.27,605.93,609.24,13809380.94,609.24
2016-09-21,609.24,608.82,591.69,597.16,22059386.51,597.16
2016-09-22,597.16,599.78,592.83,595.63,13463966.31,595.63
2016-09-23,595.63,603.7,594.11,602.92,15567036.24,602.92
2016-09-24,602.92,605.92,600.5,602.59,8196210.74,602.59
2016-09-25,602.59,604.87,598.35,601.49,8038079.81,601.49
2016-09-26,601.49,608.46,598.17,606.54,16700407.53,606.54
2016-09-27,606.54,608.97,601.73,605.47,15534315.77,605.47
2016-09-28,605.47,606.9,602.62,604.67,11485005.36,604.67
2016-09-29,604.67,607.23,602.01,604.7,15403975.48,604.7
2016-09-30,604.7,608.78,602.25,608.14,14534745.84,608.14
2016-10-01,608.14,615.0,607.07,613.41,10415543.03,613.41
2016-10-02,613.41,614.21,607.67,610.69,10096653.77,610.69
2016-10-03,610.69,613.2,608.47,611.6,13462741.8,611.6
2016-10-04,611.6,612.68,606.5,608.96,15300692.52,608.96
2016-10-05,608.96,613.65,607.98,611.82,14360536.88,611.82
2016-10-06,611.82,612.68,608.54,610.97,13276337.45,610.97
2016-10-07,610.97,619.43,609.12,616.03,20167399.2,616.03
2016-10-08,616.03,619.56,614.88,617.65,8467434.0,617.65
2016-10-09,617.65,618.35,613.01,615.77,8320759.4,615.77
2016-10-10,615.77,618.81,612.76,617.29,15597892.34,617.29
2016-10-11,617.29,642.35,615.6,640.45,35367127.91,640.45
2016-10-12,640.45,642.51,632.19,635.99,17240000.95,635.99
2016-10-13,635.99,639.52,632.25,635.6,16387361.92,635.6
2016-10-14,635.6,640.46,630.66,637.92,20114873.61,637.92
2016-10-15,637.92,641.4,635.06,637.03,7970927.57,637.03
2016-10-16,637.03,642.18,636.39,640.12,8306925.43,640.12
2016-10-17,640.12,641.29,634.89,637.37,17742610.19,637.37
2016-10-18,637.37,639.34,632.23,635.34,15725013.13,635.34
2016-10-19,635.34,637.27,624.09,629.06,22379197.69,629.06
2016-10-20,629.06,630.83,625.48,628.34,13252110.98,628.34
2016-10-21,628.34,633.26,627.58,630.45,17836383.25,630.45
2016-10-22,630.45,659.89,629.72,655.48,24154228.12,655.48
2016-10-23,655.48,661.2,648.78,653.03,14418212.04,653.03
2016-10-24,653.03,654.32,645.68,650.49,21726106.55,650.49
2016-10-25,650.49,662.54,647.65,651.0,24179462.12,651.0
2016-10-26,651.0,678.39,651.39,674.67,31949607.32,674.67
2016-10-27,674.67,687.88,672.26,682.3,31862181.34,682.3
2016-10-28,682.3,688.43,678.63,686.24,26829414.0,686.24
2016-10-29,686.24,720.19,685.22,714.95,38351348.64,714.95
2016-10-30,714.95,714.91,689.51,697.27,27793236.64,697.27
2016-10-31,697.27,707.21,682.17,698.67,26687188.09,698.67
2016-11-01,698.67,734.36,695.2,726.76,49453950.69,726.76
2016-11-02,726.76,735.78,718.14,733.51,28452232.03,733.51
2016-11-03,733.51,744.43,670.4,684.87,69067917.54,684.87
2016-11-04,684.87,706.64,681.27,702.08,33762721.43,702.08
2016-11-05,702.08,706.38,694.03,702.11,15554565.72,702.11
2016-11-06,702.11,714.13,697.63,709.91,18363567.63,709.91
2016-11-07,709.91,711.66,698.35,705.4,21797370.12,705.4
2016-11-08,705.4,714.63,700.96,710.9,28262235.71,710.9
2016-11-09,710.9,741.23,707.13,721.42,51548567.54,721.42
2016-11-10,721.42,723.02,707.31,714.57,23931322.76,714.57
2016-11-11,714.57,719.79,711.67,714.97,18386841.21,714.97
2016-11-12,714.97,717.37,701.08,704.27,19677656.63,704.27
2016-11-13,704.27,705.61,685.01,701.97,25249834.8,701.97
2016-11-14,701.97,708.03,696.11,704.56,26613445.03,704.56
2016-11-15,704.56,716.93,697.91,711.1,29562740.26,711.1
2016-11-16,711.1,745.98,708.14,740.28,58304902.39,740.28
2016-11-17,740.28,751.91,730.08,737.53,46942756.4,737.53
2016-11-18,737.53,751.43,730.95,746.96,29666065.54,746.96
2016-11-19,746.96,755.34,737.44,747.89,19276573.28,747.89
2016-11-20,747.89,752.26,712.77,728.51,34876785.19,728.51
2016-11-21,728.51,744.33,726.55,736.19,24010681.87,736.19
2016-11-22,736.19,754.01,730.62,749.34,33225195.21,749.34
2016-11-23,749.34,750.93,731.34,741.07,28258203.98,741.07
2016-11-24,741.07,744.24,726.19,735.31,27531777.52,735.31
2016-11-25,735.31,741.25,728.97,740.39,21299510.69,740.39
2016-11-26,740.39,740.96,725.62,734.14,16682481.58,734.14
2016-11-27,734.14,738.29,727.11,729.42,15735824.63,729.42
2016-11-28,729.42,738.1,727.74,733.3,25153838.93,733.3
2016-11-29,733.3,737.04,727.78,732.56,24030304.1,732.56
2016-11-30,732.56,745.39,730.57,742.49,29210351.41,742.49
2016-12-01,742.49,755.48,741.08,752.63,40690942.17,752.63
2016-12-02,752.63,779.02,752.25,770.94,48893613.64,770.94
2016-12-03,770.94,772.32,755.81,764.24,30234128.1,764.24
2016-12-04,764.24,769.23,758.8,766.39,14755120.48,766.39
2016-12-05,766.39,769.18,746.01,754.34,39082688.28,754.34
2016-12-06,754.34,762.48,750.91,758.21,25497771.6,758.21
2016-12-07,758.21,769.02,754.27,765.56,26755412.58,765.56
2016-12-08,765.56,773.41,761.17,768.49,22208497.22,768.49
2016-12-09,768.49,773.48,765.03,770.48,18722048.47,770.48
2016-12-10,770.48,776.96,769.19,774.0,14049110.07,774.0
2016-12-11,774.0,774.16,763.0,767.91,13269086.38,767.91
2016-12-12,767.91,781.26,767.86,778.47,22442991.37,778.47
2016-12-13,778.47,790.33,767.77,778.74,25894856.06,778.74
2016-12-14,778.74,780.77,771.01,776.5,19326375.41,776.5
2016-12-15,776.5,780.27,773.12,775.21,20452116.66,775.21
2016-12-16,775.21,783.94,773.31,782.05,21650384.64,782.05
2016-12-17,782.05,791.57,779.36,787.17,18648778.51,787.17
2016-12-18,787.17,791.26,783.8,789.01,11525747.48,789.01
2016-12-19,789.01,793.73,786.31,789.79,20238681.94,789.79
2016-12-20,789.79,800.02,787.12,799.1,27406319.09,799.1
2016-12-21,799.1,833.13,795.98,829.21,53411082.07,829.21
2016-12-22,829.21,874.68,828.87,860.15,60511618.45,860.15
2016-12-23,860.15,920.26,858.04,917.17,91802931.23,917.17
2016-12-24,917.17,920.49,880.79,891.07,41576781.41,891.07
2016-12-25,891.07,895.24,851.42,891.07,37173377.51,891.07
2016-12-26,891.07,909.32,885.88,898.38,35002753.4,898.38
2016-12-27,898.38,937.91,893.38,925.78,45966615.06,925.78
2016-12-28,925.78,974.51,925.49,972.17,73811803.99,972.17
2016-12-29,972.17,982.57,949.23,971.08,59226667.89,971.08
2016-12-30,971.08,971.59,927.4,959.04,67449149.3,959.04
2016-12-31,959.04,965.47,942.4,963.38,26379401.89,963.38
2017-01-01,963.38,1001.61,956.1,995.44,40570922.99,995.44
2017-01-02,995.44,1031.68,990.2,1017.05,66038073.34,1017.05
2017-01-03,1017.05,1035.47,1006.53,1033.3,56085870.7,1033.3
2017-01-04,1033.3,1148.54,1022.32,1135.41,170584623.04,1135.41
2017-01-05,1135.41,1150.63,874.53,989.35,244839289.77,989.35
2017-01-06,989.35,1027.42,852.55,886.16,179160668.84,886.16
2017-01-07,886.16,900.86,806.66,888.87,113037531.71,888.87
2017-01-08,888.87,936.13,875.85,900.86,70298340.37,900.86
2017-01-09,900.86,910.47,870.91,899.78,55963281.18,899.78
2017-01-10,899.78,911.32,890.12,904.37,48644106.82,904.37
2017-01-11,904.37,917.65,751.63,785.43,160194109.8,785.43
2017-01-12,785.43,828.21,739.55,810.11,93986701.88,810.11
2017-01-13,810.11,835.05,771.0,824.83,72555875.62,824.83
2017-01-14,824.83,838.9,808.27,819.63,36594482.0,819.63
2017-01-15,819.63,826.43,808.63,821.17,20004735.1,821.17
2017-01-16,821.17,836.66,817.7,827.34,27592899.17,827.34
2017-01-17,827.34,906.38,825.04,899.66,72272727.15,899.66
2017-01-18,899.66,913.67,845.87,872.03,61042392.11,872.03
2017-01-19,872.03,905.28,870.71,895.21,52300814.98,895.21
2017-01-20,895.21,901.49,878.9,892.91,34847130.33,892.91
2017-01-21,892.91,928.93,889.46,919.84,37129176.59,919.84
2017-01-22,919.84,938.38,888.62,918.84,44074299.79,918.84
2017-01-23,918.84,927.98,910.85,921.46,30261054.5,921.46
2017-01-24,921.46,925.61,889.15,893.75,53468911.31,893.75
2017-01-25,893.75,905.7,883.63,894.41,34014866.15,894.41
2017-01-26,894.41,919.32,893.49,915.56,30795685.98,915.56
2017-01-27,915.56,922.56,907.92,918.01,28503144.41,918.01
2017-01-28,918.01,921.89,912.84,918.51,13251844.02,918.51
2017-01-29,918.51,922.4,912.68,914.55,10214368.33,914.55
2017-01-30,914.55,922.35,911.51,920.73,17604172.47,920.73
2017-01-31,920.73,967.45,917.38,965.49,51869216.53,965.49
2017-02-01,965.49,986.57,959.82,982.43,44035816.37,982.43
2017-02-02,982.43,1009.13,973.5,1003.97,50633910.56,1003.97
2017-02-03,1003.97,1023.72,989.21,1013.02,62431017.97,1013.02
2017-02-04,1013.02,1041.04,1000.41,1031.85,40406542.54,1031.85
2017-02-05,1031.85,1033.66,1004.05,1016.11,31669956.98,1016.11
2017-02-06,1016.11,1030.6,1010.83,1024.67,32828350.27,1024.67
2017-02-07,1024.67,1054.1,1019.87,1049.56,41318349.43,1049.56
2017-02-08,1049.56,1069.23,1020.33,1055.49,68336320.22,1055.49
2017-02-09,1055.49,1073.03,924.65,978.96,145839317.48,978.96
2017-02-10,978.96,1005.6,947.02,997.61,60639111.4,997.61
2017-02-11,997.61,1014.32,983.93,1008.32,28504495.1,1008.32
2017-02-12,1008.32,1007.82,992.45,996.52,14825023.07,996.52
2017-02-13,996.52,1007.61,975.1,995.36,32785064.4,995.36
2017-02-14,995.36,1013.8,986.46,1008.34,39810076.3,1008.34
2017-02-15,1008.34,1010.93,999.73,1008.19,23569549.45,1008.19
2017-02-16,1008.19,1040.28,1007.39,1031.93,39114743.32,1031.93
2017-02-17,1031.93,1057.39,1025.87,1049.41,47815360.54,1049.41
2017-02-18,1049.41,1063.21,1044.68,1052.28,26856521.18,1052.28
2017-02-19,1052.28,1056.48,1037.67,1048.89,18876881.86,1048.89
2017-02-20,1048.89,1081.78,1040.99,1077.56,32959720.15,1077.56
2017-02-21,1077.56,1123.03,1073.54,1119.03,62908569.43,1119.03
2017-02-22,1119.03,1132.25,1094.83,1120.46,53647453.34,1120.46
2017-02-23,1120.46,1181.6,1113.54,1171.91,75663167.44,1171.91
2017-02-24,1171.91,1211.74,1092.41,1176.49,126978010.75,1176.49
2017-02-25,1176.49,1180.01,1116.21,1149.05,53003830.46,1149.05
2017-02-26,1149.05,1177.47,1130.61,1171.58,35750258.05,1171.58
2017-02-27,1171.58,1195.82,1164.27,1188.83,42035366.64,1188.83
2017-02-28,1188.83,1208.22,1175.75,1189.27,60371869.57,1189.27
2017-03-01,1189.27,1225.04,1154.55,1222.66,61964760.57,1222.66
2017-03-02,1222.66,1286.98,1211.96,1255.47,98040639.32,1255.47
2017-03-03,1255.47,1291.35,1250.8,1283.3,85876262.86,1283.3
2017-03-04,1283.3,1285.78,1228.73,1264.32,48597934.9,1264.32
2017-03-05,1264.32,1273.28,1242.1,1271.22,32104972.38,1271.22
2017-03-06,1271.22,1280.61,1261.0,1277.01,39591110.81,1277.01
2017-03-07,1277.01,1280.89,1148.66,1232.69,108673876.49,1232.69
2017-03-08,1232.69,1242.04,1136.88,1146.97,116342973.91,1146.97
2017-03-09,1146.97,1206.97,1129.35,1191.33,70427061.57,1191.33
2017-03-10,1191.33,1330.42,988.69,1112.39,223836041.81,1112.39
2017-03-11,1112.39,1202.69,1104.78,1179.22,82387198.06,1179.22
2017-03-12,1179.22,1235.46,1160.9,1225.11,53441762.07,1225.11
2017-03-13,1225.11,1245.63,1205.61,1238.19,74376298.14,1238.19
2017-03-14,1238.19,1255.52,1218.38,1243.14,56058617.23,1243.14
2017-03-15,1243.14,1256.95,1236.43,1253.43,54486699.63,1253.43
2017-03-16,1253.43,1260.24,1118.96,1172.88,159409024.53,1172.88
2017-03-17,1172.88,1174.9,1063.48,1071.71,183879768.71,1071.71
2017-03-18,1071.71,1103.61,940.18,971.38,212772055.65,971.38
2017-03-19,971.38,1063.67,967.31,1022.6,108128237.76,1022.6
2017-03-20,1022.6,1057.5,1005.05,1047.51,63833143.48,1047.51
2017-03-21,1047.51,1125.53,1043.87,1121.29,101051998.73,1121.29
2017-03-22,1121.29,1121.88,997.78,1044.72,120730492.05,1044.72
2017-03-23,1044.72,1062.79,1022.02,1035.03,58898141.13,1035.03
2017-03-24,1035.03,1038.38,927.35,939.7,130042865.54,939.7
2017-03-25,939.7,995.96,890.43,966.3,118395054.45,966.3
2017-03-26,966.3,1004.32,946.65,969.44,83255983.42,969.44
2017-03-27,969.44,1048.85,961.8,1045.14,92332221.14,1045.14
2017-03-28,1045.14,1068.41,1015.45,1044.42,83567551.46,1044.42
2017-03-29,1044.42,1058.66,1008.34,1041.9,71261535.48,1041.9
2017-03-30,1041.9,1052.66,1020.93,1037.91,77633883.53,1037.91
2017-03-31,1037.91,1088.2,1035.18,1079.11,96543920.02,1079.11
2017-04-01,1079.11,1103.74,1067.47,1086.12,55020078.21,1086.12
2017-04-02,1086.12,1109.48,1074.21,1097.4,77853933.84,1097.4
2017-04-03,1097.4,1157.87,1095.55,1147.56,111870807.42,1147.56
2017-04-04,1147.56,1161.19,1122.15,1141.77,81164094.44,1141.77
2017-04-05,1141.77,1143.84,1110.06,1129.87,78335573.66,1129.87
2017-04-06,1129.87,1201.55,1130.51,1188.7,108182158.18,1188.7
2017-04-07,1188.7,1201.23,1173.18,1190.49,71184485.98,1190.49
2017-04-08,1190.49,1198.22,1166.65,1180.78,39393003.33,1180.78
2017-04-09,1180.78,1215.1,1173.99,1204.34,54498333.26,1204.34
2017-04-10,1204.34,1214.87,1194.81,1206.71,48473680.7,1206.71
2017-04-11,1206.71,1229.57,1195.76,1220.74,45563707.07,1220.74
2017-04-12,1220.74,1225.46,1207.36,1212.53,54699396.14,1212.53
2017-04-13,1212.53,1218.66,1150.29,1176.2,78456422.62,1176.2
2017-04-14,1176.2,1195.4,1162.16,1177.33,56129576.67,1177.33
2017-04-15,1177.33,1194.85,841.53,1176.99,33877537.21,1176.99
2017-04-16,1176.99,1187.97,1166.74,1176.8,22538918.55,1176.8
2017-04-17,1176.8,1202.97,1172.81,1194.01,56095607.39,1194.01
2017-04-18,1194.01,1213.88,1191.14,1206.09,64900219.25,1206.09
2017-04-19,1206.09,1218.21,1194.08,1215.2,53034357.1,1215.2
2017-04-20,1215.2,1246.64,1210.67,1238.09,69223360.98,1238.09
2017-04-21,1238.09,1256.97,1235.56,1249.64,52498296.85,1249.64
2017-04-22,1249.64,1256.97,1215.78,1240.89,55776932.72,1240.89
2017-04-23,1240.89,1256.23,1223.06,1249.14,54224355.75,1249.14
2017-04-24,1249.14,1256.36,1234.86,1248.18,49281629.32,1248.18
2017-04-25,1248.18,1272.62,1244.21,1264.31,56659016.28,1264.31
2017-04-26,1264.31,1309.2,1263.0,1286.63,77649710.39,1286.63
2017-04-27,1286.63,1346.79,1285.3,1332.91,83319636.4,1332.91
2017-04-28,1332.91,1356.15,1287.62,1329.62,104536476.71,1329.62
2017-04-29,1329.62,1343.69,1314.15,1336.28,55982468.15,1336.28
2017-04-30,1336.28,1358.94,1309.66,1351.91,55470285.83,1351.91
2017-05-01,1351.91,1448.68,1342.78,1415.81,144414038.52,1415.81
2017-05-02,1415.81,1471.14,1394.83,1445.93,103342244.97,1445.93
2017-05-03,1445.93,1496.39,1424.05,1485.55,122551707.4,1485.55
2017-05-04,1485.55,1609.84,1437.11,1516.76,213084949.56,1516.76
2017-05-05,1516.76,1588.11,1485.01,1507.77,188015771.96,1507.77
2017-05-06,1507.77,1560.42,1503.93,1545.29,92747185.54,1545.29
2017-05-07,1545.29,1572.89,1495.18,1554.45,111708072.42,1554.45
2017-05-08,1554.45,1667.67,1552.86,1664.47,174687869.23,1664.47
2017-05-09,1664.47,1757.39,1619.97,1697.5,219169486.19,1697.5
2017-05-10,1697.5,1766.18,1664.99,1752.31,156203600.07,1752.31
2017-05-11,1752.31,1864.76,1741.54,1819.29,198829123.41,1819.29
2017-05-12,1819.29,1822.51,1641.18,1686.39,192159873.95,1686.39
2017-05-13,1686.39,1770.5,1594.59,1763.74,128390095.83,1763.74
2017-05-14,1763.74,1802.75,1736.13,1772.55,72874378.57,1772.55
2017-05-15,1772.55,1776.65,1656.81,1708.92,138499150.92,1708.92
2017-05-16,1708.92,1752.55,1653.72,1729.34,130379207.17,1729.34
2017-05-17,1729.34,1842.83,1703.97,1801.3,170954154.68,1801.3
2017-05-18,1801.3,1980.49,1791.12,1880.99,135901905.39,1880.99
2017-05-19,1880.99,1969.7,1875.28,1962.0,191523926.23,1962.0
2017-05-20,1962.0,2048.45,1944.4,2040.18,179346919.05,2040.18
2017-05-21,2040.18,2094.94,1980.07,2044.19,161036810.13,2044.19
2017-05-22,2044.19,2264.76,1998.61,2124.41,373482496.01,2124.41
2017-05-23,2124.41,2286.3,2110.78,2272.58,251969081.94,2272.58
2017-05-24,2272.58,2496.98,2263.29,2445.28,353734030.88,2445.28
2017-05-25,2445.28,2781.76,2210.48,2307.22,622139030.97,2307.22
2017-05-26,2306.96,2616.52,2051.45,2244.89,441342711.51,2244.89
2017-05-27,2244.89,2322.37,1868.56,2052.43,446034004.02,2052.43
2017-05-28,2052.43,2300.52,2051.07,2189.02,266766116.87,2189.02
2017-05-29,2189.02,2337.35,2117.34,2278.21,204101576.11,2278.21
2017-05-30,2278.21,2329.26,2147.1,2192.55,270069146.9,2192.55
2017-05-31,2192.55,2330.62,2168.37,2303.34,261223035.96,2303.34
2017-06-01,2303.34,2460.84,2303.34,2412.65,290070431.91,2412.65
2017-06-02,2412.65,2493.97,2385.59,2492.6,199765372.83,2492.6
2017-06-03,2492.6,2582.77,2449.95,2545.43,177168595.51,2545.43
2017-06-04,2545.43,2559.79,2478.18,2524.06,149060810.38,2524.06
2017-06-05,2524.06,2705.38,2523.92,2704.96,225611887.49,2704.96
2017-06-06,2704.96,2931.24,2699.68,2870.5,538772473.78,2870.5
2017-06-07,2870.5,2880.95,2626.56,2691.51,340329903.73,2691.51
2017-06-08,2691.51,2808.41,2623.61,2798.78,260898606.12,2798.78
2017-06-09,2798.78,2852.07,2786.07,2811.43,189237110.88,2811.43
2017-06-10,2811.43,2914.19,2807.36,2900.25,246869682.08,2900.25
2017-06-11,2900.25,2977.86,2867.25,2973.45,241516660.76,2973.45
2017-06-12,2973.45,2985.06,2483.63,2656.77,585158909.87,2656.77
2017-06-13,2656.77,2784.77,2647.44,2712.99,314476276.72,2712.99
2017-06-14,2712.99,2803.72,2348.99,2467.27,448294279.42,2467.27
2017-06-15,2467.27,2521.6,2125.56,2442.46,606264366.01,2442.46
2017-06-16,2442.46,2536.42,2335.28,2508.58,286630757.58,2508.58
2017-06-17,2508.58,2690.71,2454.81,2655.1,246698591.9,2655.1
2017-06-18,2655.1,2676.04,2488.59,2539.56,235239296.33,2539.56
2017-06-19,2539.56,2617.75,2518.78,2616.82,210372750.85,2616.82
2017-06-20,2616.82,2800.48,2613.98,2754.38,300034010.58,2754.38
2017-06-21,2754.38,2804.41,2624.35,2677.62,313234721.45,2677.62
2017-06-22,2677.62,2757.32,2623.17,2722.84,210318780.96,2722.84
2017-06-23,2722.84,2759.66,2699.48,2710.37,155303414.19,2710.37
2017-06-24,2710.37,2741.56,2540.35,2590.05,228007287.01,2590.05
2017-06-25,2590.05,2660.66,2472.37,2541.62,220679135.83,2541.62
2017-06-26,2541.62,2584.75,2327.26,2446.05,401912134.89,2446.05
2017-06-27,2446.05,2585.06,2309.63,2583.75,381517099.87,2583.75
